,category,over_represented_pvalue,under_represented_pvalue,numDEInCat,numInCat,term,ontology,foreground_genes
12158,GO:0045981,1,0.756768179727865,0,37,positive regulation of nucleotide metabolic process,BP,
12159,GO:0045986,1,0.90794174683806,0,13,negative regulation of smooth muscle contraction,BP,
12160,GO:0045987,1,0.843768995536462,0,27,positive regulation of smooth muscle contraction,BP,
12161,GO:0045988,1,0.948352936567083,0,7,negative regulation of striated muscle contraction,BP,
12163,GO:0045990,1,0.967284441705176,0,5,carbon catabolite regulation of transcription,BP,
12164,GO:0045991,1,0.967284441705176,0,5,carbon catabolite activation of transcription,BP,
12166,GO:0045993,1,0.99146517290305,0,1,negative regulation of translational initiation by iron,BP,
12167,GO:0045994,1,0.985871325775958,0,2,positive regulation of translational initiation by iron,BP,
12169,GO:0046005,1,0.996892626853042,0,1,positive regulation of circadian sleep/wake cycle, REM sleep,BP,
12171,GO:0046007,1,0.917940700064932,0,13,negative regulation of activated T cell proliferation,BP,
12172,GO:0046010,1,0.983233102500683,0,4,positive regulation of circadian sleep/wake cycle, non-REM sleep,BP,
12173,GO:0046013,1,0.99073832754114,0,2,regulation of T cell homeostatic proliferation,BP,
12174,GO:0046015,1,0.976654596002049,0,5,regulation of transcription by glucose,BP,
12175,GO:0046016,1,0.980172860801738,0,4,positive regulation of transcription by glucose,BP,
12176,GO:0046030,1,0.95136970825564,0,7,inositol trisphosphate phosphatase activity,MF,
12177,GO:0046031,1,0.434097981850141,0,113,ADP metabolic process,BP,
12178,GO:0046032,1,0.996523790210724,0,1,ADP catabolic process,BP,
12179,GO:0046033,1,0.941116393087373,0,12,AMP metabolic process,BP,
12180,GO:0046034,1,0.210366991980797,0,255,ATP metabolic process,BP,
12181,GO:0046036,1,0.949537321198212,0,13,CTP metabolic process,BP,
12182,GO:0046037,1,0.902977535625942,0,14,GMP metabolic process,BP,
12183,GO:0046038,1,0.996604021233342,0,1,GMP catabolic process,BP,
12184,GO:0046039,1,0.874521349410562,0,23,GTP metabolic process,BP,
12185,GO:0046040,1,0.935436453624093,0,10,IMP metabolic process,BP,
12186,GO:0046041,1,0.991892491151907,0,2,ITP metabolic process,BP,
12187,GO:0046048,1,0.989351124063173,0,2,UDP metabolic process,BP,
12188,GO:0046049,1,0.949280860997233,0,10,UMP metabolic process,BP,
12189,GO:0046051,1,0.954507794990761,0,10,UTP metabolic process,BP,
12190,GO:0046053,1,0.991986846858326,0,2,dAMP metabolic process,BP,
12191,GO:0046054,1,0.996800171460964,0,1,dGMP metabolic process,BP,
12192,GO:0046056,1,0.988185486410545,0,2,dADP metabolic process,BP,
12193,GO:0046058,1,0.808343270310573,0,21,cAMP metabolic process,BP,
12194,GO:0046060,1,0.980408305877692,0,5,dATP metabolic process,BP,
12195,GO:0046061,1,0.987505568682385,0,3,dATP catabolic process,BP,
12196,GO:0046065,1,0.996756211178004,0,1,dCTP metabolic process,BP,
12197,GO:0046066,1,0.991707233151492,0,2,dGDP metabolic process,BP,
12198,GO:0046068,1,0.903707581833576,0,13,cGMP metabolic process,BP,
12199,GO:0046069,1,0.95619747178087,0,5,cGMP catabolic process,BP,
12200,GO:0046070,1,0.983868117606453,0,4,dGTP metabolic process,BP,
12201,GO:0046072,1,0.991251928816876,0,2,dTDP metabolic process,BP,
12202,GO:0046073,1,0.987983778297835,0,3,dTMP metabolic process,BP,
12203,GO:0046075,1,0.984469653614238,0,4,dTTP metabolic process,BP,
12204,GO:0046077,1,0.991251928816876,0,2,dUDP metabolic process,BP,
12205,GO:0046078,1,0.985298016789965,0,4,dUMP metabolic process,BP,
12206,GO:0046079,1,0.996484516566367,0,1,dUMP catabolic process,BP,
12207,GO:0046080,1,0.996215580774424,0,1,dUTP metabolic process,BP,
12208,GO:0046081,1,0.996215580774424,0,1,dUTP catabolic process,BP,
12209,GO:0046083,1,0.987088022748364,0,3,adenine metabolic process,BP,
12210,GO:0046084,1,0.987088022748364,0,3,adenine biosynthetic process,BP,
12211,GO:0046085,1,0.960729440271234,0,7,adenosine metabolic process,BP,
12212,GO:0046086,1,0.992302308551469,0,1,adenosine biosynthetic process,BP,
12213,GO:0046087,1,0.959267045663034,0,10,cytidine metabolic process,BP,
12214,GO:0046090,1,0.996521202535912,0,1,deoxyadenosine metabolic process,BP,
12215,GO:0046092,1,0.990323148338782,0,1,deoxycytidine metabolic process,BP,
12216,GO:0046098,1,0.98059657824871,0,3,guanine metabolic process,BP,
12217,GO:0046099,1,0.996604021233342,0,1,guanine biosynthetic process,BP,
12218,GO:0046100,1,0.989032061568201,0,3,hypoxanthine metabolic process,BP,
12219,GO:0046101,1,0.989032061568201,0,3,hypoxanthine biosynthetic process,BP,
12220,GO:0046102,1,0.987301724357359,0,3,inosine metabolic process,BP,
12221,GO:0046103,1,0.991774687230019,0,2,inosine biosynthetic process,BP,
12222,GO:0046104,1,0.977933809887928,0,4,thymidine metabolic process,BP,
12223,GO:0046105,1,0.99674784099044,0,1,thymidine biosynthetic process,BP,
12224,GO:0046108,1,0.991790336331877,0,2,uridine metabolic process,BP,
12225,GO:0046110,1,0.976194041015934,0,3,xanthine metabolic process,BP,
12226,GO:0046111,1,0.996521202535912,0,1,xanthine biosynthetic process,BP,
12227,GO:0046112,1,0.890794872623244,0,18,nucleobase biosynthetic process,BP,
12228,GO:0046113,1,0.955838351884648,0,6,nucleobase catabolic process,BP,
12229,GO:0046120,1,0.99674784099044,0,1,deoxyribonucleoside biosynthetic process,BP,
12230,GO:0046121,1,0.987154802112235,0,3,deoxyribonucleoside catabolic process,BP,
12231,GO:0046122,1,0.993325806519901,0,2,purine deoxyribonucleoside metabolic process,BP,
12232,GO:0046124,1,0.996521202535912,0,1,purine deoxyribonucleoside catabolic process,BP,
12233,GO:0046125,1,0.977933809887928,0,4,pyrimidine deoxyribonucleoside metabolic process,BP,
12234,GO:0046126,1,0.99674784099044,0,1,pyrimidine deoxyribonucleoside biosynthetic process,BP,
12235,GO:0046127,1,0.994217100594094,0,1,pyrimidine deoxyribonucleoside catabolic process,BP,
12236,GO:0046128,1,0.724471357980452,0,53,purine ribonucleoside metabolic process,BP,
12237,GO:0046129,1,0.913875890718414,0,21,purine ribonucleoside biosynthetic process,BP,
12238,GO:0046130,1,0.970927617330035,0,6,purine ribonucleoside catabolic process,BP,
12239,GO:0046131,1,0.951388511507055,0,12,pyrimidine ribonucleoside metabolic process,BP,
12240,GO:0046133,1,0.951388511507055,0,12,pyrimidine ribonucleoside catabolic process,BP,
12241,GO:0046134,1,0.93222869863161,0,14,pyrimidine nucleoside biosynthetic process,BP,
12242,GO:0046135,1,0.913767041170449,0,21,pyrimidine nucleoside catabolic process,BP,
12243,GO:0046136,1,0.975525360857402,0,4,positive regulation of vitamin metabolic process,BP,
12244,GO:0046137,1,0.971971611569765,0,6,negative regulation of vitamin metabolic process,BP,
12245,GO:0046144,1,0.996472587785726,0,1,D-alanine family amino acid metabolic process,BP,
12246,GO:0046146,1,0.97124018211104,0,7,tetrahydrobiopterin metabolic process,BP,
12247,GO:0046148,1,0.698354135910095,0,54,pigment biosynthetic process,BP,
12248,GO:0046149,1,0.986535555165494,0,4,pigment catabolic process,BP,
12249,GO:0046160,1,0.981091943343443,0,2,heme a metabolic process,BP,
12250,GO:0046164,1,0.762584576837748,0,46,alcohol catabolic process,BP,
12251,GO:0046165,1,0.397334879373243,0,141,alcohol biosynthetic process,BP,
12252,GO:0046166,1,0.992519874363733,0,2,glyceraldehyde-3-phosphate biosynthetic process,BP,
12253,GO:0046167,1,0.974101814469426,0,2,glycerol-3-phosphate biosynthetic process,BP,
12254,GO:0046168,1,0.987336727772998,0,2,glycerol-3-phosphate catabolic process,BP,
12255,GO:0046173,1,0.713144607021985,0,57,polyol biosynthetic process,BP,
12256,GO:0046174,1,0.841436631578439,0,22,polyol catabolic process,BP,
12257,GO:0046176,1,0.991046163562001,0,2,aldonic acid catabolic process,BP,
12258,GO:0046177,1,0.991046163562001,0,2,D-gluconate catabolic process,BP,
12259,GO:0046184,1,0.910465054484988,0,13,aldehyde biosynthetic process,BP,
12260,GO:0046185,1,0.955435885466226,0,11,aldehyde catabolic process,BP,
12261,GO:0046189,1,0.760226560927652,0,41,phenol-containing compound biosynthetic process,BP,
12262,GO:0046203,1,0.99639083166836,0,1,spermidine catabolic process,BP,
12263,GO:0046204,1,0.996807977639106,0,1,nor-spermidine metabolic process,BP,
12264,GO:0046208,1,0.992382617845647,0,2,spermine catabolic process,BP,
12265,GO:0046209,1,0.621298758686006,0,68,nitric oxide metabolic process,BP,
12266,GO:0046210,1,0.995338132508373,0,1,nitric oxide catabolic process,BP,
12267,GO:0046218,1,0.965857681052591,0,8,indolalkylamine catabolic process,BP,
12268,GO:0046219,1,0.98453998982005,0,4,indolalkylamine biosynthetic process,BP,
12269,GO:0046222,1,0.991661789485292,0,2,aflatoxin metabolic process,BP,
12270,GO:0046223,1,0.991661789485292,0,2,aflatoxin catabolic process,BP,
12271,GO:0046226,1,0.993060990943715,0,2,coumarin catabolic process,BP,
12272,GO:0046247,1,0.989646160058766,0,2,terpene catabolic process,BP,
12273,GO:0046271,1,0.993060990943715,0,2,phenylpropanoid catabolic process,BP,
12274,GO:0046272,1,0.995796629651648,0,1,stilbene catabolic process,BP,
12275,GO:0046292,1,0.978943266704915,0,4,formaldehyde metabolic process,BP,
12276,GO:0046293,1,0.990862801058762,0,1,formaldehyde biosynthetic process,BP,
12277,GO:0046294,1,0.987971648866361,0,3,formaldehyde catabolic process,BP,
12278,GO:0046295,1,0.996816752933256,0,1,glycolate biosynthetic process,BP,
12279,GO:0046296,1,0.996342508918834,0,1,glycolate catabolic process,BP,
12280,GO:0046305,1,0.991484264303113,0,2,alkanesulfonate biosynthetic process,BP,
12281,GO:0046314,1,0.982399670306247,0,5,phosphocreatine biosynthetic process,BP,
12282,GO:0046316,1,0.994890876864838,0,1,gluconokinase activity,MF,
12283,GO:0046317,1,0.990210181431007,0,1,regulation of glucosylceramide biosynthetic process,BP,
12284,GO:0046318,1,0.990210181431007,0,1,negative regulation of glucosylceramide biosynthetic process,BP,
12285,GO:0046320,1,0.778091040485557,0,31,regulation of fatty acid oxidation,BP,
12286,GO:0046321,1,0.88234623735049,0,14,positive regulation of fatty acid oxidation,BP,
12287,GO:0046322,1,0.929562240944945,0,11,negative regulation of fatty acid oxidation,BP,
12288,GO:0046323,1,0.613588267584442,0,61,glucose import,BP,
12289,GO:0046324,1,0.678444902962732,0,48,regulation of glucose import,BP,
12290,GO:0046325,1,0.937455954359881,0,11,negative regulation of glucose import,BP,
12291,GO:0046326,1,0.747994706395124,0,32,positive regulation of glucose import,BP,
12292,GO:0046327,1,0.991169016876542,0,2,glycerol biosynthetic process from pyruvate,BP,
12293,GO:0046328,1,0.276910155012184,0,171,regulation of JNK cascade,BP,
12294,GO:0046329,1,0.779424652695189,0,34,negative regulation of JNK cascade,BP,
12295,GO:0046330,1,0.389710138029795,0,129,positive regulation of JNK cascade,BP,
12296,GO:0046331,1,0.99044437061583,0,2,lateral inhibition,BP,
12298,GO:0046333,1,0.989296059771533,0,2,octopamine metabolic process,BP,
12300,GO:0046338,1,0.982623468124944,0,3,phosphatidylethanolamine catabolic process,BP,
12301,GO:0046339,1,0.849255057891011,0,20,diacylglycerol metabolic process,BP,
12302,GO:0046340,1,0.981861871943979,0,2,diacylglycerol catabolic process,BP,
12303,GO:0046341,1,0.90900890987138,0,12,CDP-diacylglycerol metabolic process,BP,
12305,GO:0046349,1,0.922792169609883,0,13,amino sugar biosynthetic process,BP,
12306,GO:0046351,1,0.978656984287157,0,4,disaccharide biosynthetic process,BP,
12307,GO:0046356,1,0.992697980865556,0,2,acetyl-CoA catabolic process,BP,
12308,GO:0046359,1,0.996162159258601,0,1,butyrate catabolic process,BP,
12309,GO:0046360,1,0.99592335166314,0,1,2-oxobutyrate biosynthetic process,BP,
12310,GO:0046361,1,0.992356944035146,0,2,2-oxobutyrate metabolic process,BP,
12311,GO:0046364,1,0.599980463034144,0,85,monosaccharide biosynthetic process,BP,
12313,GO:0046368,1,0.990320916108067,0,2,GDP-L-fucose metabolic process,BP,
12314,GO:0046370,1,0.99193376976849,0,2,fructose biosynthetic process,BP,
12315,GO:0046373,1,0.989807596705769,0,2,L-arabinose metabolic process,BP,
12316,GO:0046379,1,0.984993989335211,0,3,extracellular polysaccharide metabolic process,BP,
12317,GO:0046380,1,0.992851952138839,0,1,N-acetylneuraminate biosynthetic process,BP,
12318,GO:0046381,1,0.996702139098049,0,1,CMP-N-acetylneuraminate metabolic process,BP,
12319,GO:0046385,1,0.951189931958597,0,12,deoxyribose phosphate biosynthetic process,BP,
12320,GO:0046386,1,0.918734359411517,0,19,deoxyribose phosphate catabolic process,BP,
12321,GO:0046390,1,0.393458068508521,0,156,ribose phosphate biosynthetic process,BP,
12322,GO:0046391,1,0.977929507382852,0,5,5-phosphoribose 1-diphosphate metabolic process,BP,
12324,GO:0046395,1,0.230330422505352,0,262,carboxylic acid catabolic process,BP,
12325,GO:0046398,1,0.970452612014581,0,4,UDP-glucuronate metabolic process,BP,
12326,GO:0046403,1,0.996363308056365,0,1,polynucleotide 3'-phosphatase activity,MF,
12327,GO:0046404,1,0.979821014841345,0,3,ATP-dependent polydeoxyribonucleotide 5'-hydroxyl-kinase activity,MF,
12328,GO:0046415,1,0.958772371890949,0,8,urate metabolic process,BP,
12329,GO:0046416,1,0.98836044795888,0,3,D-amino acid metabolic process,BP,
12333,GO:0046434,1,0.444756900017584,0,132,organophosphate catabolic process,BP,
12334,GO:0046436,1,0.996472587785726,0,1,D-alanine metabolic process,BP,
12335,GO:0046437,1,0.995385273459009,0,1,D-amino acid biosynthetic process,BP,
12336,GO:0046439,1,0.983225372405601,0,4,L-cysteine metabolic process,BP,
12337,GO:0046440,1,0.974957462087632,0,4,L-lysine metabolic process,BP,
12338,GO:0046443,1,0.996102280169004,0,1,FAD metabolic process,BP,
12339,GO:0046444,1,0.995003072987144,0,1,FMN metabolic process,BP,
12340,GO:0046448,1,0.995442960961871,0,1,tropane alkaloid metabolic process,BP,
12341,GO:0046449,1,0.989141618017359,0,1,creatinine metabolic process,BP,
12342,GO:0046452,1,0.988569462527428,0,2,dihydrofolate metabolic process,BP,
12345,GO:0046458,1,0.992907123396694,0,1,hexadecanal metabolic process,BP,
12346,GO:0046459,1,0.924102024898424,0,16,short-chain fatty acid metabolic process,BP,
12347,GO:0046460,1,0.784784177852878,0,37,neutral lipid biosynthetic process,BP,
12348,GO:0046461,1,0.78391486338675,0,37,neutral lipid catabolic process,BP,
12349,GO:0046462,1,0.954729553276038,0,9,monoacylglycerol metabolic process,BP,
12350,GO:0046463,1,0.784784177852878,0,37,acylglycerol biosynthetic process,BP,
12351,GO:0046464,1,0.78391486338675,0,37,acylglycerol catabolic process,BP,
12352,GO:0046465,1,0.964214986133718,0,7,dolichyl diphosphate metabolic process,BP,
12353,GO:0046466,1,0.837757694145318,0,32,membrane lipid catabolic process,BP,
12355,GO:0046469,1,0.952896570330771,0,8,platelet activating factor metabolic process,BP,
12360,GO:0046475,1,0.857258794663111,0,27,glycerophospholipid catabolic process,BP,
12361,GO:0046476,1,0.959154450682506,0,8,glycosylceramide biosynthetic process,BP,
12362,GO:0046477,1,0.959676586081688,0,8,glycosylceramide catabolic process,BP,
12363,GO:0046478,1,0.990781423347301,0,1,lactosylceramide metabolic process,BP,
12364,GO:0046479,1,0.932558587078003,0,14,glycosphingolipid catabolic process,BP,
12366,GO:0046485,1,0.885300277943223,0,17,ether lipid metabolic process,BP,
12368,GO:0046487,1,0.966680811823657,0,8,glyoxylate metabolic process,BP,
12370,GO:0046490,1,0.984925522604704,0,4,isopentenyl diphosphate metabolic process,BP,
12371,GO:0046491,1,0.996833352720764,0,1,L-methylmalonyl-CoA metabolic process,BP,
12372,GO:0046495,1,0.995490313344996,0,1,nicotinamide riboside metabolic process,BP,
12374,GO:0046498,1,0.989286959711383,0,3,S-adenosylhomocysteine metabolic process,BP,
12375,GO:0046499,1,0.993941860303577,0,1,S-adenosylmethioninamine metabolic process,BP,
12376,GO:0046500,1,0.912248899756257,0,16,S-adenosylmethionine metabolic process,BP,
12377,GO:0046501,1,0.934334307364613,0,11,protoporphyrinogen IX metabolic process,BP,
12378,GO:0046502,1,0.992504132693676,0,2,uroporphyrinogen III metabolic process,BP,
12379,GO:0046503,1,0.682532351713925,0,60,glycerolipid catabolic process,BP,
12380,GO:0046504,1,0.925690690159388,0,10,glycerol ether biosynthetic process,BP,
12381,GO:0046511,1,0.98251422248007,0,2,sphinganine biosynthetic process,BP,
12382,GO:0046512,1,0.91779386963716,0,13,sphingosine biosynthetic process,BP,
12384,GO:0046514,1,0.908570099718143,0,19,ceramide catabolic process,BP,
12385,GO:0046519,1,0.897042079823455,0,17,sphingoid metabolic process,BP,
12386,GO:0046520,1,0.91779386963716,0,13,sphingoid biosynthetic process,BP,
12387,GO:0046521,1,0.996224256177234,0,1,sphingoid catabolic process,BP,
12388,GO:0046523,1,0.994255328083851,0,1,S-methyl-5-thioribose-1-phosphate isomerase activity,MF,
12389,GO:0046525,1,0.996364241035216,0,1,xylosylprotein 4-beta-galactosyltransferase activity,MF,
12390,GO:0046526,1,0.995305280149271,0,1,D-xylulose reductase activity,MF,
12391,GO:0046527,1,0.890988278806942,0,16,glucosyltransferase activity,MF,
12392,GO:0046530,1,0.63485608183896,0,57,photoreceptor cell differentiation,BP,
12393,GO:0046532,1,0.940409769940347,0,8,regulation of photoreceptor cell differentiation,BP,
12394,GO:0046533,1,0.940409769940347,0,8,negative regulation of photoreceptor cell differentiation,BP,
12395,GO:0046538,1,0.996836621633877,0,1,2,3-bisphosphoglycerate-dependent phosphoglycerate mutase activity,MF,
12396,GO:0046539,1,0.996824453654078,0,1,histamine N-methyltransferase activity,MF,
12397,GO:0046540,1,0.866844982558542,0,30,U4/U6 x U5 tri-snRNP complex,CC,
12398,GO:0046541,1,0.95336973686663,0,10,saliva secretion,BP,
12399,GO:0046543,1,0.952746747409714,0,6,development of secondary female sexual characteristics,BP,
12400,GO:0046544,1,0.99021789521961,0,1,development of secondary male sexual characteristics,BP,
12401,GO:0046545,1,0.510774801823479,0,93,development of primary female sexual characteristics,BP,
12402,GO:0046546,1,0.407505258329629,0,121,development of primary male sexual characteristics,BP,
12403,GO:0046548,1,0.930794027631342,0,9,retinal rod cell development,BP,
12404,GO:0046549,1,0.938023534678374,0,9,retinal cone cell development,BP,
12405,GO:0046552,1,0.995983180678702,0,1,photoreceptor cell fate commitment,BP,
12406,GO:0046554,1,0.996668040141859,0,1,malate dehydrogenase (NADP+) activity,MF,
12407,GO:0046556,1,0.989807596705769,0,2,alpha-L-arabinofuranosidase activity,MF,
12408,GO:0046570,1,0.996692332975513,0,1,methylthioribulose 1-phosphate dehydratase activity,MF,
12409,GO:0046573,1,0.989539317836366,0,3,lactonohydrolase activity,MF,
12410,GO:0046577,1,0.992907123396694,0,1,long-chain-alcohol oxidase activity,MF,
12413,GO:0046580,1,0.65793366737843,0,50,negative regulation of Ras protein signal transduction,BP,
12414,GO:0046581,1,0.948775504235596,0,6,intercellular canaliculus,CC,
12415,GO:0046586,1,0.991283746433528,0,2,regulation of calcium-dependent cell-cell adhesion,BP,
12416,GO:0046587,1,0.994442333353931,0,1,positive regulation of calcium-dependent cell-cell adhesion,BP,
12417,GO:0046588,1,0.996823938023805,0,1,negative regulation of calcium-dependent cell-cell adhesion,BP,
12418,GO:0046592,1,0.988413150808386,0,3,polyamine oxidase activity,MF,
12419,GO:0046596,1,0.845888628577917,0,32,regulation of viral entry into host cell,BP,
12420,GO:0046597,1,0.92091607427004,0,15,negative regulation of viral entry into host cell,BP,
12421,GO:0046598,1,0.956168724339483,0,10,positive regulation of viral entry into host cell,BP,
12422,GO:0046599,1,0.840520555703759,0,22,regulation of centriole replication,BP,
12423,GO:0046600,1,0.930604178721596,0,9,negative regulation of centriole replication,BP,
12424,GO:0046601,1,0.957103132891119,0,6,positive regulation of centriole replication,BP,
12425,GO:0046602,1,0.940767270289564,0,9,regulation of mitotic centrosome separation,BP,
12426,GO:0046603,1,0.99659222518099,0,1,negative regulation of mitotic centrosome separation,BP,
12427,GO:0046604,1,0.980588324370206,0,3,positive regulation of mitotic centrosome separation,BP,
12428,GO:0046605,1,0.647731041835031,0,58,regulation of centrosome cycle,BP,
12429,GO:0046606,1,0.901807387778588,0,15,negative regulation of centrosome cycle,BP,
12430,GO:0046607,1,0.923103635933857,0,11,positive regulation of centrosome cycle,BP,
12431,GO:0046618,1,0.981180938443945,0,2,drug export,BP,
12432,GO:0046619,1,0.981334487789533,0,2,optic placode formation involved in camera-type eye formation,BP,
12433,GO:0046620,1,0.492961664259167,0,94,regulation of organ growth,BP,
12434,GO:0046621,1,0.778989043921924,0,33,negative regulation of organ growth,BP,
12435,GO:0046622,1,0.697621345199824,0,46,positive regulation of organ growth,BP,
12436,GO:0046623,1,0.956508281623262,0,3,sphingolipid floppase activity,MF,
12437,GO:0046624,1,0.917785317949914,0,11,sphingolipid transporter activity,MF,
12438,GO:0046625,1,0.88528986888472,0,21,sphingolipid binding,MF,
12441,GO:0046628,1,0.841373603305421,0,20,positive regulation of insulin receptor signaling pathway,BP,
12442,GO:0046629,1,0.885079968267085,0,17,gamma-delta T cell activation,BP,
12445,GO:0046633,1,0.831897288768895,0,34,alpha-beta T cell proliferation,BP,
12452,GO:0046640,1,0.851566165247777,0,31,regulation of alpha-beta T cell proliferation,BP,
12453,GO:0046641,1,0.902009074961342,0,20,positive regulation of alpha-beta T cell proliferation,BP,
12454,GO:0046642,1,0.958991206062126,0,10,negative regulation of alpha-beta T cell proliferation,BP,
12455,GO:0046643,1,0.915899886782576,0,11,regulation of gamma-delta T cell activation,BP,
12456,GO:0046645,1,0.928395707596687,0,9,positive regulation of gamma-delta T cell activation,BP,
12459,GO:0046653,1,0.903336857618067,0,17,tetrahydrofolate metabolic process,BP,
12460,GO:0046654,1,0.965469059414894,0,6,tetrahydrofolate biosynthetic process,BP,
12461,GO:0046655,1,0.890495718536732,0,18,folic acid metabolic process,BP,
12462,GO:0046657,1,0.99682997727444,0,1,folic acid catabolic process,BP,
12463,GO:0046658,1,0.720974516793091,0,52,anchored component of plasma membrane,CC,
12464,GO:0046660,1,0.452569590243072,0,106,female sex differentiation,BP,
12465,GO:0046661,1,0.34909650136806,0,143,male sex differentiation,BP,
12466,GO:0046666,1,0.974660058854867,0,5,retinal cell programmed cell death,BP,
12467,GO:0046668,1,0.981441206392445,0,3,regulation of retinal cell programmed cell death,BP,
12468,GO:0046671,1,0.992742680100308,0,1,negative regulation of retinal cell programmed cell death,BP,
12470,GO:0046677,1,0.747690459298562,0,45,response to antibiotic,BP,
12471,GO:0046680,1,0.995954807555892,0,1,response to DDT,BP,
12473,GO:0046684,1,0.979627862269354,0,4,response to pyrethroid,BP,
12474,GO:0046685,1,0.828560681239671,0,33,response to arsenic-containing substance,BP,
12475,GO:0046686,1,0.756813577284104,0,56,response to cadmium ion,BP,
12476,GO:0046687,1,0.996764461891254,0,1,response to chromate,BP,
12477,GO:0046688,1,0.842015473996743,0,33,response to copper ion,BP,
12478,GO:0046689,1,0.955339453062084,0,9,response to mercury ion,BP,
12479,GO:0046690,1,0.993492966633309,0,1,response to tellurium ion,BP,
12480,GO:0046691,1,0.985591533117265,0,2,intracellular canaliculus,CC,
12481,GO:0046695,1,0.988005581511519,0,3,SLIK (SAGA-like) complex,CC,
12482,GO:0046696,1,0.978348445799475,0,4,lipopolysaccharide receptor complex,CC,
12485,GO:0046703,1,0.963544564346058,0,8,natural killer cell lectin-like receptor binding,MF,
12486,GO:0046704,1,0.994732311715085,0,1,CDP metabolic process,BP,
12487,GO:0046705,1,0.994732311715085,0,1,CDP biosynthetic process,BP,
12488,GO:0046707,1,0.985038777783504,0,2,IDP metabolic process,BP,
12489,GO:0046709,1,0.985038777783504,0,2,IDP catabolic process,BP,
12490,GO:0046710,1,0.921325507047677,0,9,GDP metabolic process,BP,
12491,GO:0046711,1,0.996800171460964,0,1,GDP biosynthetic process,BP,
12492,GO:0046713,1,0.994236721928533,0,1,borate transport,BP,
12493,GO:0046715,1,0.994236721928533,0,1,active borate transmembrane transporter activity,MF,
12495,GO:0046717,1,0.784330643230355,0,38,acid secretion,BP,
12496,GO:0046718,1,0.462050406590657,0,119,viral entry into host cell,BP,
12497,GO:0046719,1,0.958633773878428,0,7,regulation by virus of viral protein levels in host cell,BP,
12498,GO:0046724,1,0.991579445244436,0,2,oxalic acid secretion,BP,
12499,GO:0046725,1,0.993313346526276,0,1,negative regulation by virus of viral protein levels in host cell,BP,
12500,GO:0046726,1,0.971783386914009,0,4,positive regulation by virus of viral protein levels in host cell,BP,
12501,GO:0046745,1,0.994890876864838,0,1,viral capsid secondary envelopment,BP,
12502,GO:0046755,1,0.873196995840885,0,26,viral budding,BP,
12504,GO:0046778,1,0.990636551713137,0,2,modification by virus of host mRNA processing,BP,
12505,GO:0046782,1,0.682495428991345,0,61,regulation of viral transcription,BP,
12506,GO:0046784,1,0.960485862376213,0,8,viral mRNA export from host cell nucleus,BP,
12507,GO:0046785,1,0.57118593917834,0,73,microtubule polymerization,BP,
12508,GO:0046786,1,0.990595854135629,0,1,viral replication complex formation and maintenance,BP,
12509,GO:0046789,1,0.994070812197178,0,1,host cell surface receptor binding,MF,
12511,GO:0046794,1,0.645160452906153,0,59,transport of virus,BP,
12512,GO:0046811,1,0.985985621795584,0,2,histone deacetylase inhibitor activity,MF,
12513,GO:0046812,1,0.994070812197178,0,1,host cell surface binding,MF,
12514,GO:0046813,1,0.968368314262458,0,5,receptor-mediated virion attachment to host cell,BP,
12515,GO:0046822,1,0.437394078769136,0,109,regulation of nucleocytoplasmic transport,BP,
12516,GO:0046823,1,0.859120082192183,0,21,negative regulation of nucleocytoplasmic transport,BP,
12517,GO:0046824,1,0.598107139070715,0,65,positive regulation of nucleocytoplasmic transport,BP,
12518,GO:0046825,1,0.734803834862646,0,41,regulation of protein export from nucleus,BP,
12519,GO:0046826,1,0.97160657966545,0,6,negative regulation of protein export from nucleus,BP,
12520,GO:0046827,1,0.84845234452734,0,21,positive regulation of protein export from nucleus,BP,
12521,GO:0046831,1,0.866033679044709,0,16,regulation of RNA export from nucleus,BP,
12522,GO:0046832,1,0.971164615272479,0,2,negative regulation of RNA export from nucleus,BP,
12523,GO:0046833,1,0.940915226174159,0,8,positive regulation of RNA export from nucleus,BP,
12525,GO:0046835,1,0.866961011586227,0,22,carbohydrate phosphorylation,BP,
12526,GO:0046836,1,0.966550040107365,0,7,glycolipid transport,BP,
12527,GO:0046838,1,0.885766171787393,0,16,phosphorylated carbohydrate dephosphorylation,BP,
12528,GO:0046839,1,0.778319094562732,0,31,phospholipid dephosphorylation,BP,
12529,GO:0046847,1,0.636786559224625,0,56,filopodium assembly,BP,
12530,GO:0046848,1,0.996886241566351,0,1,hydroxyapatite binding,MF,
12531,GO:0046849,1,0.564409051592665,0,84,bone remodeling,BP,
12532,GO:0046850,1,0.726262858010098,0,45,regulation of bone remodeling,BP,
12533,GO:0046851,1,0.918432175281314,0,14,negative regulation of bone remodeling,BP,
12534,GO:0046852,1,0.878753249553134,0,17,positive regulation of bone remodeling,BP,
12536,GO:0046855,1,0.89087152987833,0,15,inositol phosphate dephosphorylation,BP,
12537,GO:0046856,1,0.789044372057376,0,28,phosphatidylinositol dephosphorylation,BP,
12538,GO:0046864,1,0.991581452743848,0,2,isoprenoid transport,BP,
12539,GO:0046865,1,0.991581452743848,0,2,terpenoid transport,BP,
12540,GO:0046870,1,0.971058352403811,0,4,cadmium ion binding,MF,
12543,GO:0046874,1,0.977020545681169,0,5,quinolinate metabolic process,BP,
